epoch;X_out16_loss;X_out4_acc;X_out4_f1_socre;X_out4_loss;X_out4_pixel_error;X_out4_precision;X_out4_sensitivity;X_out4_specificity;X_out8_acc;X_out8_f1_socre;X_out8_loss;X_out8_pixel_error;X_out8_precision;X_out8_sensitivity;X_out8_specificity;fuse_acc;fuse_f1_socre;fuse_loss;fuse_pixel_error;fuse_precision;fuse_sensitivity;fuse_specificity;loss;lr;new1_e_chanel01_loss;new1_e_chanel0_1_loss;new1_e_chanel10_loss;new1_e_chanel11_loss;new1_e_chanel1_1_loss;new1_e_chanel_10_acc;new1_e_chanel_10_f1_socre;new1_e_chanel_10_loss;new1_e_chanel_10_pixel_error;new1_e_chanel_10_precision;new1_e_chanel_10_sensitivity;new1_e_chanel_10_specificity;new1_e_chanel_11_acc;new1_e_chanel_11_f1_socre;new1_e_chanel_11_loss;new1_e_chanel_11_pixel_error;new1_e_chanel_11_precision;new1_e_chanel_11_sensitivity;new1_e_chanel_11_specificity;new1_e_chanel_1_1_loss;val_X_out16_loss;val_X_out4_acc;val_X_out4_f1_socre;val_X_out4_loss;val_X_out4_pixel_error;val_X_out4_precision;val_X_out4_sensitivity;val_X_out4_specificity;val_X_out8_acc;val_X_out8_f1_socre;val_X_out8_loss;val_X_out8_pixel_error;val_X_out8_precision;val_X_out8_sensitivity;val_X_out8_specificity;val_fuse_acc;val_fuse_f1_socre;val_fuse_loss;val_fuse_pixel_error;val_fuse_precision;val_fuse_sensitivity;val_fuse_specificity;val_loss;val_new1_e_chanel01_loss;val_new1_e_chanel0_1_loss;val_new1_e_chanel10_loss;val_new1_e_chanel11_loss;val_new1_e_chanel1_1_loss;val_new1_e_chanel_10_acc;val_new1_e_chanel_10_f1_socre;val_new1_e_chanel_10_loss;val_new1_e_chanel_10_pixel_error;val_new1_e_chanel_10_precision;val_new1_e_chanel_10_sensitivity;val_new1_e_chanel_10_specificity;val_new1_e_chanel_11_acc;val_new1_e_chanel_11_f1_socre;val_new1_e_chanel_11_loss;val_new1_e_chanel_11_pixel_error;val_new1_e_chanel_11_precision;val_new1_e_chanel_11_sensitivity;val_new1_e_chanel_11_specificity;val_new1_e_chanel_1_1_loss
26;0.0031046679031781817;0.9841746903046622;0.9207555984784126;0.00808098831481382;0.015825309320815776;0.8840063219434776;0.9642321987297228;0.9863750036385158;0.9893537504249641;0.9047982020550398;0.004931681322630483;0.01064624971807268;0.8600005720635172;0.9583683001061603;0.9911558632789526;0.9974885021783508;0.8967187390003885;0.0013079908478958512;0.0025114977416597194;0.8610445993739325;0.9399103660784387;0.9981857130140922;0.037551098946902825;0.005;0.000986215706154965;0.0011080045675106603;0.0009940370754206237;0.0011077003612678224;0.001095208077824554;0.9978411550561247;0.8825141795323111;0.0010950737672447588;0.002158845030524638;0.8397982245654341;0.9340060663686025;0.9984195588730164;0.9980553580325484;0.8705112419438155;0.0009842576790162164;0.001944642000030808;0.8237675531714636;0.9274547371612083;0.998574581766004;0.000983355723329021;0.004045538722094221;0.9729838338380303;0.8855140931863602;0.011538623002054974;0.027016165704737402;0.840435210839321;0.9579994326569343;0.9746712047871344;0.9470264404849277;0.24159214209887336;0.009437982690306839;0.0607723987554429;0.13912493606744325;0.9614248669375487;0.9468851023684434;0.9966534074538392;0.868261599776849;0.001660981596843739;0.0033465925305552176;0.8184120156318764;0.9336313533001259;0.9973937319276112;0.05183716620817333;0.001189064309397767;0.0013594533296215603;0.0011933126020704434;0.0013704972240384699;0.0013502737210023081;0.9973564718590409;0.8596528952401844;0.0013624448984130954;0.0026435279979856313;0.8087425521814107;0.925079723101496;0.997991637421436;0.9978254187628219;0.8553873280358445;0.0011847707342912258;0.002174581444597492;0.807120360727193;0.9159682597130374;0.9984076528275599;0.0011953891258154662
27;0.003125350983403316;0.9840776935490432;0.9198205299278517;0.008105740916876653;0.015922306262790616;0.8825550858739529;0.9638973232332668;0.9862802133663885;0.9893007966931974;0.9035997665415093;0.004958898276417339;0.010699203160503757;0.8583886917821041;0.9576783843162421;0.991122317849326;0.9974737830247793;0.8954571231653808;0.0013121363451387021;0.002526217074120695;0.8591119791846411;0.9393702217863553;0.9981716288540287;0.037691776281711165;0.005;0.0009888724487274038;0.0011103147512917626;0.0009973955094577072;0.0011100156313769106;0.0010999699579567737;0.9978270595950407;0.8810244681160082;0.0010999586166058008;0.002172940749665737;0.8376749992374226;0.9332542383441238;0.9984077962488705;0.9980444363332245;0.8690602442548498;0.0009875748894790123;0.0019555636882013444;0.8217225748701393;0.9267068483479931;0.9985650254768905;0.0009863208572860516;0.003559950771187324;0.9826633657588333;0.9134812889854764;0.009602721947543654;0.01733663477756775;0.8790952638198769;0.9555293818314871;0.9854265811339102;0.949908868569494;0.2467821797345831;0.009134381898180098;0.057911686058782164;0.1423665681110868;0.9603852830786522;0.9497997530822545;0.9971403169827383;0.8842012111280785;0.0014940235574869276;0.002859682731102355;0.8421480477833357;0.9367436284901666;0.9978624020443588;0.046594583628001965;0.0010986719084224309;0.001243011490550203;0.001105024027185726;0.0012441555205280023;0.0012394277715708096;0.9977439501572176;0.8771799147129059;0.0012372870005810661;0.0022560497084663927;0.8373459307873835;0.9264791971184517;0.9983849540759957;0.99801869854901;0.8670738130482168;0.0010949632197025494;0.0019813012293585027;0.8249078994077411;0.9195813818056076;0.9985894074531201;0.0010947525516583412
28;0.003088250166012777;0.9842963921517562;0.9211130089255354;0.008002071479890325;0.01570360751947882;0.884332601445159;0.9646499578531382;0.9864559166704158;0.9894191700729578;0.9050639097187703;0.004888456927164549;0.010580829932595707;0.8603776107970452;0.9585620273083646;0.9912085017263726;0.9974936189117615;0.8966064292100849;0.001300487884288706;0.0025063808881264885;0.8606718965288892;0.9401687796957314;0.998186975911266;0.03729926377852224;0.005;0.0009822007557877945;0.0011005168489333997;0.0009897309180963165;0.0011004487536062867;0.0010916499356243363;0.9978404201313253;0.8821198275993635;0.001091450089524474;0.002159579879846431;0.8390297830660646;0.9341460864690636;0.9984172760162078;0.9980582033694931;0.8703179607272735;0.000979901827168055;0.001941796535615343;0.8233924337266884;0.9275352002198624;0.99857588060484;0.0009797072302658583;0.0037730784868114423;0.9799842892774467;0.9037231858636512;0.009937716583063562;0.02001571038660283;0.8612228299262094;0.95713413427762;0.9823046038385297;0.9481825195375037;0.24171885780460847;0.00956740590089759;0.05964785409694324;0.1389440716758289;0.9632017439343239;0.9480285953302853;0.9966441118652052;0.869329644226637;0.0016143713548867236;0.003355888542357773;0.8150879168771004;0.9382601707033772;0.997333797470468;0.04926579751422924;0.0011540619170972222;0.0013159727003419436;0.0011591821889871297;0.0013049736703543884;0.0013030806567521373;0.997628255164037;0.8718436502042364;0.0013036654163423138;0.0023717447909107226;0.828575037558222;0.9240717259749689;0.9982814995968928;0.9978588979100921;0.8586811279664274;0.0011525152503650805;0.00214110261042519;0.8097903970160771;0.9184603126322637;0.9984306813263503;0.0011504311505393802
29;0.0030314729746267702;0.9845282533762486;0.9219352987504774;0.007850294240581058;0.015471746353137627;0.8851777521625092;0.9653928667500622;0.9866224981355143;0.9895726389289953;0.9059238561838875;0.004803854702941073;0.010427361132179208;0.8610973460826656;0.9594905903266098;0.9913140249552135;0.9975343018609085;0.8977077748975214;0.0012724418917961452;0.0024656980039559967;0.8615691249832682;0.9414471915862691;0.9982090144652468;0.03654967755040217;0.005;0.0009614957040978095;0.001078025849324888;0.0009684584231417398;0.0010779738579511533;0.0010680699967463984;0.9978700946337774;0.883248057389533;0.0010678768973338857;0.0021299053955095696;0.8398461136630874;0.935614775834813;0.9984306546464362;0.9980846809251697;0.8715202993954396;0.0009587052058226726;0.0019153193181098832;0.8242433459122483;0.9291149400345255;0.9985882075920218;0.0009590307894429768;0.0037825130544700838;0.9821235203026423;0.9111984829759338;0.0105072316776928;0.017876479975991153;0.8823106975991869;0.9476077281549329;0.9857241163814002;0.9502752734663708;0.24637612380860932;0.009018926105787722;0.05742389576591022;0.14214572478594675;0.9527323861428297;0.9502340788723993;0.99774675766627;0.9014649306978685;0.0015901668591195729;0.002253242757136126;0.8913773945771931;0.9158739808967205;0.9987168884016777;0.049088252938601896;0.0011664485210670142;0.0013055768022226045;0.0011522776710433372;0.0013035076650160845;0.0013270676024809997;0.997991848675931;0.8853744475405073;0.0013216056305500785;0.0020081513592857415;0.8647170067159204;0.911492539592128;0.9987652406015032;0.9982062935177746;0.8746500895322997;0.001143283709000476;0.0017937060651043208;0.8484400877372814;0.9071460624128743;0.9988611589689724;0.001158145832937283
30;0.003085857488962198;0.984321236194002;0.9216859739842503;0.007991334056169284;0.015678763444209463;0.8852538825526185;0.9648303705378557;0.9864849144043287;0.9894333956206991;0.9057305509105834;0.00488514711282429;0.010566604391251106;0.8611745567304686;0.9589945107651368;0.9912130743777517;0.9974875106468836;0.8971838080016168;0.0012978421089103825;0.0025124892735157852;0.861268324775334;0.9406545628689379;0.9981789615687127;0.037237033461831937;0.005;0.000979672022477794;0.0010973715495218104;0.0009876161045650144;0.0010968833672307945;0.0010901330593269486;0.9978371266931717;0.882885006469529;0.0010897004184584015;0.002162873354091806;0.8398893246905033;0.9347193338079677;0.9984129491122334;0.9980562022560662;0.8711399444216592;0.0009778901904546246;0.0019437975953623906;0.8243035716469455;0.9281928117651383;0.9985729508270768;0.0009770069856284702;0.003773496837422867;0.9820207190643894;0.9124587525924047;0.010198596822682518;0.017979280530001786;0.8829464110357513;0.9504242919833282;0.9853285975143558;0.9508218914107547;0.2500269688034807;0.008700511670579798;0.05698300893189477;0.14445373400068673;0.9577048899534621;0.9507400011430022;0.9975688489408441;0.8959886859593496;0.001561339782461885;0.002431151451782285;0.8737297929171982;0.9231309380036234;0.9984435865462152;0.04804839779663567;0.0011395409161084034;0.0012949293021623906;0.001153099621573436;0.0012928186109672072;0.0013013984081116888;0.9977508861184772;0.8753292735971389;0.0013015098041059552;0.0022491141589704115;0.8377956437445729;0.9208202602270522;0.9984319292782434;0.9980545124395298;0.8676645763910533;0.0011444956952101051;0.0019454877117594728;0.8296984883809024;0.9138728456500449;0.9986607606945143;0.0011346023190359975
31;0.0030850523173332036;0.9844234729079674;0.9223185990558607;0.007942118695625425;0.01557652685224998;0.8861905457935677;0.9649406698355372;0.9865811121296487;0.989451509889019;0.9061552702920722;0.0048750887129576145;0.010548490239618815;0.861913112107542;0.9589688586591987;0.9912313241098567;0.997490798005443;0.8974715647445575;0.001298426579633353;0.0025092022273293362;0.8618512126051867;0.940552970754891;0.9981845724040252;0.0372000828122699;0.005;0.0009821343144944272;0.0010999434670764929;0.0009892511865956582;0.0010995294479900727;0.0010915513489223932;0.9978376434659126;0.8831669976860674;0.001091687226872722;0.0021623567243438083;0.8405068295798306;0.9345567153909213;0.9984157217909677;0.9980523778292774;0.8711607240253141;0.000979789589485369;0.0019476222331736852;0.8244594243230569;0.9280214961619316;0.9985706805060364;0.0009796706973077061;0.0036950898150464296;0.9800399583871248;0.904125498731931;0.009958225968971345;0.019960040995619602;0.8609245086465377;0.9584605900967708;0.982151286360996;0.950075050846475;0.24977141746162065;0.00900434757184614;0.05783765932209179;0.1443217141014305;0.9564808059259842;0.9499861507142177;0.997839552326932;0.905683106037437;0.0015592103064815002;0.002160447974920863;0.8986247386111588;0.9165034919162917;0.9988029389759231;0.04797729907628617;0.001142518281291113;0.0012987913283879725;0.0011506349600485075;0.0013013949095845116;0.001281602504651182;0.9979037161733283;0.8833354078355383;0.0012779992896886922;0.002096283013240972;0.8538575179752756;0.9188372062529371;0.998605637244188;0.9981818427153624;0.8756575040967086;0.001136155930748952;0.0018181565922860186;0.8470021041527472;0.9105207081375226;0.9988179084707479;0.0011384355010776958
32;0.0030801392341973646;0.9843499533323781;0.9217039172925011;0.007940525085835853;0.015650046575587977;0.885230459287798;0.9648616206835342;0.9864819634982559;0.9894731770844457;0.9058411597665138;0.004869720711803139;0.010526822864581497;0.8615699948246348;0.9586835954315455;0.9912575968313707;0.997506594134307;0.8975810054462204;0.001295665806921162;0.00249340593495812;0.8620941559194859;0.940382747612923;0.9981988607066478;0.037134626546378204;0.005;0.000978979271708973;0.001097306473316168;0.0009862317429428244;0.0010967401089357815;0.001087467727743369;0.9978488439502928;0.8830469530108603;0.0010874426147199562;0.002151155711989584;0.8402395874703613;0.9344931181800169;0.9984233834156759;0.9980652266766508;0.8712231864699305;0.0009769569578149376;0.0019347733453577952;0.8245956169478796;0.9278310386489007;0.9985816447407933;0.000976458526468796;0.004162970402532784;0.9830878863569166;0.9135626639010477;0.011435904584349836;0.01691211293409502;0.8942460838237095;0.9389832289655352;0.9876425868500778;0.9517744763627078;0.25059451398343013;0.008738548868104224;0.05580777548192466;0.1451651127418615;0.9463540739537588;0.9517996294902322;0.9975181599783767;0.8927591856060132;0.0017568012274219017;0.002481840205656311;0.8744149495017984;0.9168625533092217;0.9984639775231888;0.052581399363017756;0.0012511750973163182;0.001411695540390675;0.001246971281744052;0.001414010346956563;0.0014369823259925685;0.9979286252475176;0.8814011648541591;0.001430468203265353;0.0020713753357806445;0.8600396927751479;0.9090437417961861;0.998718134659887;0.9981147690548923;0.8686356970032708;0.001237380557987293;0.001885230783662963;0.8395190405552504;0.9054919940363514;0.9987777910923046;0.0012472798188926768
33;0.002858907968582942;0.9853642065168318;0.9261325243488203;0.007376896429143124;0.014635793192890174;0.8909191004273365;0.9672394007413604;0.9873443284125109;0.9900360194904301;0.9104196154548392;0.004526545550602502;0.00996398051640692;0.8669772383531021;0.9618784797346597;0.9916678981657604;0.9976398113047495;0.9027932853015382;0.0011975001048990291;0.0023601887921357928;0.867548043097393;0.9448606867417191;0.998279641714676;0.03448912656725306;0.0025;0.0009180497444091602;0.0010233660391812855;0.0009225638437508621;0.0010229481479381419;0.0010173194720509793;0.9979441110523364;0.8881055556509723;0.0010174024779234262;0.0020558889079930164;0.8457804802481789;0.9387853673472163;0.9984814949823856;0.998145022956998;0.8765600478708523;0.000914213010674497;0.0018549767414975462;0.8300703767772853;0.9327471460306328;0.9986266079161018;0.0009159128202312489;0.0036536938859285948;0.9806305781739657;0.9069606010542541;0.009904257853482366;0.019369421661526085;0.8665624200972052;0.9571855734931967;0.9828784275901774;0.9493322234987561;0.24687647304085433;0.009249218587529504;0.05857974730503282;0.14236039304851345;0.9588510232544988;0.9492057507806788;0.9972539553551074;0.8882351121778697;0.0015255259564568046;0.002746043944168124;0.8523681521090002;0.9316278892136662;0.998027780179769;0.047614610997471406;0.0011186974328457374;0.0012724802161865427;0.0011242578616892402;0.0012694499203641245;0.001269760663578128;0.9977177846301449;0.876901602777627;0.0012680177574926506;0.0022822158913921834;0.8379192574998069;0.92406297482428;0.9983740073409888;0.997913531560064;0.8628612101648023;0.0011149212387281892;0.0020864684741787104;0.8164655104523799;0.9197443549506;0.9984777969089362;0.0011145959988159712
34;0.00281700957675533;0.9854820103845492;0.9273303940581722;0.007301162340055059;0.014517989492560944;0.8921412044108533;0.9682302794815102;0.9873704982733756;0.9900970224744385;0.9116278041898027;0.004476411539021033;0.009902977743639525;0.8682097395351652;0.9629074534595132;0.991678029850979;0.9976608536091504;0.9041910429601862;0.0011760892506523645;0.002339146315004393;0.8688915192150315;0.9460972827684907;0.9982879233421122;0.033987485755993634;0.0025;0.0009036471526431935;0.0010083140937791244;0.0009095363863675581;0.0010077088956338945;0.0009998933913177523;0.9979536658387508;0.8893815159125981;0.0009999830505057776;0.0020463341863900058;0.8467392144624811;0.9402364497748248;0.9984791783166608;0.9981474674245536;0.8774867386656002;0.0009016028979391128;0.001852532418019983;0.8305040612761591;0.934098528678511;0.9986203718385301;0.0009013239207178329;0.00348928477118524;0.9801892079942214;0.9052891596581767;0.009490234384016144;0.019810792339120895;0.8587695282990815;0.9638363402235052;0.9816413091180103;0.9476084638814457;0.24513480639685697;0.009611692536327113;0.0605191826046816;0.14098939355564574;0.9687213182123633;0.9473792651963364;0.9970693461230544;0.8828447876732206;0.0014533045655022508;0.0029306533915294127;0.8357958873112996;0.94098911116032;0.9977229154175097;0.04611660149851763;0.001055041686060845;0.0011948038422636526;0.001059054388696361;0.0011922842789841982;0.0011927953865210218;0.9978875494719854;0.8837131367192242;0.0011939446155698693;0.00211244966164481;0.8478186445972307;0.9265890741934542;0.9985168342707587;0.9980703029801937;0.8706002887643751;0.0010506177283667833;0.001929697281278597;0.8276765328450281;0.9225578487733674;0.9986090021380961;0.0010538021978455652
35;0.002766143293447405;0.9857443854648181;0.9281328470936074;0.007137463026266527;0.014255614290045593;0.8932146187845669;0.9686199295843773;0.9875717532786091;0.9902136962944331;0.9121240946659377;0.004387490407850336;0.009786303604540653;0.8687601477807539;0.9632809719686469;0.9917464442766131;0.9976739231287712;0.9041070326692923;0.0011569256373062436;0.002326077032460734;0.8684143723514779;0.9463945504461935;0.9982888904864049;0.03338845386101392;0.0025;0.0008909942462909465;0.0009939532476557031;0.0008981135640144971;0.0009933229802098883;0.0009862625360589213;0.9979652994914953;0.8891466224226524;0.0009863215739382826;0.002034700489343013;0.846271503053845;0.940243274832538;0.9984832148340187;0.9981551992307347;0.8772332202974701;0.0008903820073837376;0.0018448007796117588;0.8299833081473007;0.9341530298661305;0.9986219798712559;0.0008887506284565505;0.003417056925361658;0.9819402318834607;0.9102654469306352;0.008958894741683918;0.01805976774820885;0.8684157433242746;0.9613621756027305;0.9838826582080028;0.9497857749787836;0.24855964645091952;0.009252196146032768;0.058169313474390354;0.14337045659458703;0.9642748990019814;0.949623873227281;0.9972068655034884;0.8858627352883907;0.0014279503864306749;0.0027931341779643686;0.84435615471152;0.9365770507217105;0.9979076045784142;0.04491438190541815;0.0010603593759801473;0.0012004079294804355;0.0010565142425021591;0.00119737577987572;0.001189817050048664;0.9977351072381755;0.876153026122213;0.0011909753686924261;0.0022648930226179423;0.8332170912476836;0.9280696412578958;0.9983408884272549;0.9980075160988041;0.8660642003101078;0.0010508285797683537;0.001992484558893702;0.8202873768865085;0.9217223521627363;0.998545229239542;0.0010604519677020461
36;0.002756814842732759;0.9858084635611156;0.9284747639115037;0.007114328233468494;0.014191536058874432;0.8937770803686147;0.9687189804751604;0.9876572293772036;0.9903126519684166;0.9129753312995922;0.004375887287134163;0.009687348125231617;0.8702457036659412;0.9632948687973698;0.9918649036324797;0.9977064870352675;0.9053569585691427;0.001150002732672097;0.002293513083859869;0.8702827705972561;0.9469582049695365;0.9983178572393725;0.033216163822281056;0.0025;0.0008857213452407451;0.0009856527788970526;0.0008891466809787302;0.0009850036786474786;0.0009790927054429618;0.9979877447590968;0.8904240273066392;0.000979201275173818;0.002012255253052298;0.847878908610063;0.9411086111257813;0.9985012872729931;0.9981803243138957;0.8786774197772456;0.0008817053011102275;0.0018196755986785937;0.8318369002187537;0.9350353000549447;0.9986418182603224;0.0008835823522197453;0.0035350275371158323;0.9823887748796432;0.9137583316675301;0.009665618810527245;0.017611224952286182;0.8828541235927024;0.9532375200850065;0.98537101843318;0.9502932044000574;0.2505992588755049;0.008914311604874586;0.05760114981431534;0.14477495413090363;0.9596186297838805;0.9501813621468883;0.9976084866484658;0.8988667876342606;0.001456575154862136;0.002391512620870046;0.8734982386475704;0.9286157541913413;0.9984184522446388;0.04591311205565278;0.001080211409767709;0.0012263335605588448;0.0010869912231570556;0.0012299780567602402;0.0012248340754055288;0.9980187041511952;0.8885347447271555;0.0012252114165735815;0.0019812958951526943;0.861453098498407;0.9203362165090165;0.9987063780182698;0.9982177609628667;0.8774881051374915;0.0010790207239069736;0.00178223901475079;0.8457244284003159;0.9149165207408165;0.9988149579756899;0.0010798220647382033
37;0.002794376382946645;0.9856239874933175;0.9280478769646157;0.007173985869064848;0.014376012494125871;0.8929328988214852;0.9689324732697189;0.9874464014662652;0.9901130007014487;0.9121101348569287;0.004422298698042685;0.009886999317612628;0.8685033421418725;0.9636480802120527;0.9916501213312077;0.9976503889656727;0.9040790519475517;0.00117042130800434;0.0023496109963526144;0.8683521332264844;0.9464791080607844;0.9982742205851496;0.03369446326663721;0.0025;0.0008992540241345718;0.0010028848305120546;0.000905778116863686;0.0010022585228791692;0.000997150072963247;0.9979467937827697;0.889374174979237;0.0009972270520247825;0.002053206292595879;0.8464274734293051;0.9405040765670806;0.9984718946804869;0.9981443795013034;0.8775277309770116;0.0008980536770268752;0.0018556203280188169;0.8303106018558147;0.9343213421733851;0.9986161422732389;0.000896982973725622;0.003861688958081214;0.983880578038471;0.9175289710688461;0.010201083566825532;0.01611942166161642;0.8962907754169788;0.944493943371408;0.987916602397877;0.9518048151268985;0.2524009688263708;0.00867719154472875;0.0559007854918476;0.14623728750955536;0.9521735229453102;0.95178810647928;0.9979113125084528;0.9076530061621484;0.0016115667621808747;0.0020886875299278907;0.9058375898280431;0.9134412070441116;0.9989097989322058;0.048707389880780924;0.0011627916340941856;0.0013117061202391313;0.0011495101536236122;0.0013137710722775575;0.0013079059195019982;0.9979852561416521;0.8861997392496777;0.0013046930697941993;0.0020147436034587043;0.862567040780203;0.9154375092416513;0.9987203678798154;0.9981828671335523;0.8746934496314148;0.0011433284463137816;0.001817132890621414;0.8452437946379511;0.910869607036231;0.9988128481992606;0.0011580517933773497
38;0.002701397193250357;0.9860584737246326;0.9295911103890752;0.006980169904201739;0.0139415259292738;0.8950040899101711;0.9695505491348628;0.9878463939961117;0.9904256875912856;0.9140208294598968;0.004289148892605535;0.0095743126384192;0.8710476327953416;0.9645098150989481;0.9919184794128176;0.9977329735854121;0.906666226738909;0.0011251981178501762;0.0022670260784468806;0.8713423844634397;0.9484289976010113;0.9983283994221165;0.03255453527504464;0.0025;0.0008679647303842721;0.0009674496748305698;0.0008756272445645277;0.000966770469333133;0.0009599258749231957;0.9980108141899109;0.8917993500853184;0.0009601059828272544;0.0019891856134738825;0.8491203355487559;0.9425123598179677;0.9985120482631894;0.9981920967689516;0.8798093381719437;0.0008682604637972319;0.0018079032763242194;0.8326364042970985;0.9364924846615003;0.9986446756767942;0.0008657336893883345;0.0039012063303555215;0.9829540065077484;0.9139166987984558;0.010859901566822412;0.0170459927127778;0.8919523280500714;0.9421431093105201;0.9871533701002924;0.9514802480004524;0.2532157328814431;0.008739643904400856;0.05629451279248533;0.14678843515248247;0.9508428921465014;0.9514589511957325;0.9974286260500632;0.8924253660473016;0.001600822032742641;0.0025713744434584748;0.8663200958016141;0.92482840182677;0.9982866335436295;0.04945520168129619;0.0011647605367230785;0.0013247836738755126;0.0011630940394986129;0.0013243595074614522;0.0013221641365976087;0.9979115510247444;0.8833826818101393;0.001323374780526376;0.0020884482809970244;0.8573600063884194;0.9157304945539255;0.9986438074072853;0.9981456360204624;0.8731024007165367;0.001159930078164174;0.001854364111122131;0.8436067218663262;0.9096972266507279;0.9987837520779156;0.0011637629633301525
39;0.0027916883556861234;0.9857696721659679;0.9296649121172148;0.007164253755781054;0.014230327235963462;0.8953215403158807;0.9694638782167889;0.9876214079923209;0.9902053843414456;0.9136366951412016;0.004416552949185389;0.009794615551534542;0.8707313358830795;0.9641816454979883;0.9917584355536052;0.9976704460137322;0.9057092054176574;0.001165019765090816;0.0023295541190839265;0.8702963731024724;0.9477521774618343;0.9982894729289009;0.03359389630853282;0.0025;0.0008973421854420027;0.000999573816043465;0.0009015205952900576;0.0009988977113839414;0.0009922388387658655;0.9979646334699694;0.8911529507119805;0.000992425665562006;0.0020353667180246925;0.8486669743041513;0.9417822812173268;0.9984857278246468;0.998154719160058;0.8792256672340641;0.0008940729174023146;0.0018452809237767352;0.8322090867156138;0.9358249359191764;0.9986227415513387;0.000895131875927596;0.004027684659060887;0.9760895947941014;0.89574804353258;0.01130768564236134;0.023910405257871994;0.8585645826625042;0.9545163214043841;0.97851830238853;0.947083702960301;0.24464562942421503;0.009639224710446767;0.060801201058256496;0.14110918649029536;0.9609095403242632;0.9469572453550954;0.9973188411016933;0.8887577975056862;0.0016466619895920522;0.0026811585720684403;0.8587314969203511;0.9259105891803575;0.9981749025198932;0.05179454339680878;0.001211912609053057;0.0013709158779255;0.0012141479459804956;0.0013701377575821697;0.0013889684430063913;0.9977485421576786;0.8761082567478138;0.001387194762956014;0.0022514577287299285;0.8418760904360338;0.9182027433413625;0.9984661939691325;0.9979931839176865;0.8650151579757858;0.0012017689740176018;0.002006816370939817;0.8250392539090797;0.9140727392474158;0.9986053776545603;0.0012082820871301557
40;0.002711639212887333;0.9860392235390116;0.929600683037692;0.00696467883100615;0.013960775977572339;0.8949183707002316;0.9697204779433666;0.9877924947154659;0.990380406821457;0.9137038592434503;0.004291500239105986;0.009619593278421781;0.8705480600553399;0.9644875925639211;0.9918652135433197;0.9977061327060948;0.9056490423319283;0.0011309605343065583;0.0022938672595122253;0.8699738804773053;0.9478929868341035;0.9983060936013575;0.032649121950893666;0.0025;0.0008739543977185107;0.0009737766907825341;0.0008790203684926396;0.0009731078178336261;0.0009641547048521625;0.9979953874570401;0.8910246231193698;0.0009642343815696983;0.0020046122065891714;0.8482591917258654;0.9419244290462756;0.9985007136692637;0.9981770925551977;0.8789603597146252;0.0008718216857886217;0.0018229073725384418;0.8317210194970183;0.9358534190375362;0.9986331652707111;0.0008716282761717963;0.0035359554696846257;0.9833054413560961;0.9190626216227891;0.009256882008160033;0.016694558306172225;0.8879901036375859;0.9570138004959606;0.986019004628958;0.9490802021625915;0.24891665076704625;0.00903710045195261;0.058967099362180204;0.1435656047502502;0.9656462493978563;0.9489085750501663;0.997523302360962;0.8982173892318225;0.001469913411293901;0.0024766976865325118;0.8697536591460796;0.9315898358496161;0.9983220753773966;0.0458620937561484;0.0010926681264223947;0.0012396011425481134;0.00109768927765993;0.0012349941146313824;0.0012400088720550641;0.9977170758560056;0.8787075390418371;0.001243214525597257;0.002282924747183255;0.8369206746907834;0.9286698923410613;0.9983482206454043;0.9979656148152273;0.8671899844551347;0.0010942360864234113;0.002034385137797029;0.8209329966476054;0.9229657495119533;0.9985182718501064;0.0010906095160191666
41;0.00264775506627252;0.9862907399246842;0.931423204569486;0.006797528587896121;0.013709259775840374;0.8972334191424901;0.9708424887342286;0.9879880554041229;0.9904838807201496;0.9154318351388868;0.00419447322067343;0.009516119536593929;0.8724086815579014;0.9660116785113283;0.9919149228973382;0.9977476227023493;0.9080138394952972;0.0011005428550929718;0.002252377343992576;0.8724756326045947;0.9497747141509174;0.9983343241585684;0.031871668382196065;0.00125;0.0008570576144870645;0.0009542749133096703;0.0008624018635914744;0.0009536018605575241;0.0009441691269030585;0.9980202022165714;0.8932519403663254;0.0009444716658071132;0.0019797976961484737;0.8506511488793491;0.9437292895907439;0.9985164413836839;0.9981955966779422;0.8810588713133584;0.0008555313646306103;0.0018044032502219742;0.8337926393011913;0.9377161565095133;0.9986441258917486;0.0008549745586780841;0.003606131849484057;0.9839862240468218;0.9202435984637568;0.009319963114198724;0.016013775046792675;0.891585883351623;0.9545463724051668;0.9870384009483734;0.9509030624165561;0.2517515395610222;0.008765786765855762;0.05697523911529388;0.14553598065763876;0.9596985123440868;0.9508082245542704;0.997787487604579;0.9059239242734805;0.001506463159905719;0.002212511738054146;0.8902206486691543;0.9252083092602225;0.9986585662013194;0.046144361000462264;0.001100728642068432;0.0012428276495310222;0.0011027272189648464;0.001242796826670842;0.0012510603576524996;0.9979694983998283;0.8879672839667627;0.0012486546926481568;0.0020305020121852238;0.8592778413022151;0.9220686541066143;0.9986561562845616;0.9981925954584215;0.8778924732586074;0.0010986289097270289;0.0018074037324780467;0.8454552846690996;0.916618536860565;0.9987911009397663;0.0011004233495998071
